loss,mape,val_loss,val_mape
0.04408333823084831,21314.4140625,0.037580035626888275,382.352783203125
0.03363623470067978,15993.1484375,0.030383514240384102,293.35809326171875
0.02962767891585827,14534.0078125,0.029394514858722687,329.48504638671875
0.02788465842604637,11547.5048828125,0.02694246545433998,279.5218200683594
0.02660205587744713,10806.9326171875,0.025822723284363747,264.4002990722656
0.02562011405825615,10947.1689453125,0.024561310186982155,275.8909606933594
0.024425402283668518,9283.0390625,0.02333782985806465,263.1988830566406
0.0231326837092638,11273.31640625,0.021657384932041168,263.7181091308594
0.021209219470620155,9952.044921875,0.01941337063908577,226.52674865722656
0.018770189955830574,9880.8466796875,0.017206946387887,235.94134521484375
0.017545582726597786,7948.37890625,0.016124509274959564,184.17112731933594
0.016734743490815163,8400.716796875,0.015149504877626896,186.3904571533203
0.016153160482645035,7187.65771484375,0.015233493410050869,154.71090698242188
0.015606225468218327,5877.58056640625,0.014093625359237194,169.187744140625
0.015194568783044815,6455.5380859375,0.01482780184596777,195.67958068847656
0.014957165345549583,8995.5078125,0.013641548343002796,152.7490692138672
0.014665231108665466,6535.11474609375,0.013377279043197632,170.87594604492188
0.014244814403355122,5369.59130859375,0.01398522313684225,134.36793518066406
0.013984143733978271,6878.51513671875,0.012603859417140484,167.53184509277344
0.013625136576592922,7079.22216796875,0.012193656526505947,173.8865966796875
0.012917215004563332,7696.60595703125,0.011172872968018055,162.51577758789062
0.012139501050114632,6078.826171875,0.01055183820426464,164.2327880859375
0.011351252906024456,6045.96533203125,0.010521973483264446,132.28488159179688
0.010668151080608368,4490.6015625,0.009405886754393578,147.28323364257812
0.010139066725969315,6271.09521484375,0.009426552802324295,122.94701385498047
0.009655558504164219,4224.78759765625,0.00840019341558218,126.58621978759766
0.009026474319398403,4184.84716796875,0.008081047795712948,119.96388244628906
0.008579245768487453,5567.14208984375,0.007511164527386427,117.86412048339844
0.008258575573563576,4785.45556640625,0.007278075907379389,113.25252532958984
0.007982264272868633,4987.47802734375,0.007028274238109589,117.63862609863281
0.007676016539335251,5038.69970703125,0.006559757050126791,125.2187271118164
0.0073972661048173904,4086.86865234375,0.006766917183995247,128.8109130859375
0.007108767982572317,5471.09423828125,0.006015127524733543,113.16160583496094
0.0068394881673157215,3663.378662109375,0.005960248876363039,120.63570404052734
0.006552190985530615,3821.589111328125,0.0056083956733345985,115.00689697265625
0.006175032816827297,3084.89404296875,0.005533347837626934,90.80752563476562
0.005968814715743065,4201.6982421875,0.004940588027238846,110.17610168457031
0.005616997834295034,3236.79150390625,0.004907996393740177,91.02977752685547
0.0054132635705173016,3893.52685546875,0.005720098037272692,79.62986755371094
0.005154775455594063,6114.16064453125,0.004349606577306986,103.10176849365234
0.004878198262304068,3813.381591796875,0.004651854280382395,95.63999938964844
0.0047529167495667934,4515.0380859375,0.00406112615019083,81.08026885986328
0.004483194090425968,3069.43115234375,0.003578151809051633,84.20651245117188
0.004349240101873875,3822.668212890625,0.003537542885169387,81.8648910522461
0.004210906568914652,3746.876708984375,0.00348973972722888,78.86048126220703
0.003995884209871292,3858.6552734375,0.004823585972189903,65.52100372314453
0.003931418992578983,4265.2255859375,0.003858637297526002,94.87464141845703
0.0037980000488460064,3378.107666015625,0.0033805035054683685,70.06619262695312
0.003614528104662895,3246.658935546875,0.003102869028225541,74.53318786621094
0.0036125732585787773,5066.27783203125,0.003099564928561449,73.27851104736328
0.003445590613409877,3687.149169921875,0.0029266600031405687,69.95689392089844
0.0033701411448419094,3839.578125,0.0031255707144737244,73.55795288085938
0.0033352170139551163,4128.89013671875,0.0030480597633868456,60.697052001953125
0.00326346792280674,3206.585693359375,0.0027795014902949333,63.07246017456055
0.003130523953586817,3944.8291015625,0.002871247474104166,65.40206146240234
0.003144997637718916,3284.226318359375,0.0027101337909698486,62.97504425048828
0.0030767677817493677,3493.67333984375,0.002847670577466488,66.18392181396484
0.0029889338184148073,4508.28759765625,0.002719705691561103,65.26143646240234
0.0028899568133056164,3517.3935546875,0.0027039169799536467,55.66556930541992
0.0028850457165390253,5541.83349609375,0.0026005052495747805,67.59906768798828
0.002784030744805932,3510.644287109375,0.0026531582698225975,72.44863891601562
0.0027708106208592653,3603.43017578125,0.002961881458759308,52.10862350463867
0.0026870989240705967,3488.86328125,0.0025638106744736433,62.881385803222656
0.002672896720468998,2365.08349609375,0.002743670716881752,70.35086059570312
0.002625015564262867,2814.468994140625,0.0026694880798459053,50.774436950683594
0.0025836562272161245,3014.938720703125,0.0024750803131610155,53.65505599975586
0.002569786040112376,3577.056640625,0.0023989551700651646,52.3936653137207
0.0025341270957142115,2287.869140625,0.002825512085109949,63.704891204833984
0.0024840119294822216,3675.123779296875,0.0026561212725937366,61.53810501098633
0.002467603189870715,3001.7431640625,0.002405646489933133,61.62511444091797
0.0024337645154446363,2998.03369140625,0.002441404154524207,57.70412063598633
0.0023915432393550873,3700.91796875,0.002363777719438076,55.0582160949707
0.002311413874849677,3025.803955078125,0.002256572712212801,52.689674377441406
0.0023270011879503727,4188.8408203125,0.0021775695495307446,53.756038665771484
0.002367032691836357,4271.828125,0.002723363693803549,46.04225158691406
0.0022834602277725935,4923.96875,0.002462059957906604,62.339385986328125
0.00225394987501204,3440.990966796875,0.0025332483928650618,44.099605560302734
0.002223523100838065,2643.294677734375,0.0023384776432067156,50.44647979736328
0.0021934015676379204,2966.75634765625,0.002440482145175338,59.78232192993164
0.0021584718488156796,3941.264892578125,0.0021485225297510624,50.054080963134766
0.0021357450168579817,3969.3984375,0.002161312848329544,44.8287239074707
0.0021290150471031666,2539.457763671875,0.0020681272726505995,47.75878143310547
0.002070286311209202,2343.02490234375,0.0023387796245515347,40.547786712646484
0.0020809508860111237,2036.20361328125,0.0023644771426916122,58.160316467285156
0.002036962192505598,3374.99853515625,0.0020025158300995827,44.52322006225586
0.002072072122246027,5074.078125,0.0020852999296039343,49.816436767578125
0.0020350462291389704,5284.6376953125,0.0024711720179766417,59.950584411621094
0.002002815017476678,3172.053955078125,0.0021910786163061857,43.75141906738281
0.0019543138332664967,4121.4443359375,0.0019570679869502783,43.83766174316406
