loss,mape,val_loss,val_mape
0.021997639909386635,4705.16064453125,0.013676635921001434,210.1652069091797
0.010611488483846188,4534.0556640625,0.007180903572589159,125.39879608154297
0.008494311943650246,4856.837890625,0.005965603981167078,115.83397674560547
0.0070834956131875515,5965.0712890625,0.004830410238355398,94.82727813720703
0.0063538216054439545,4354.8017578125,0.005178444553166628,82.6163101196289
0.005677159875631332,6010.4169921875,0.004305510316044092,77.50859069824219
0.005148572847247124,4950.25048828125,0.004782817792147398,95.15996551513672
0.004877433646470308,4042.298828125,0.0034894489217549562,87.21671295166016
0.004466820042580366,5111.04736328125,0.003480228129774332,66.82107543945312
0.004244837909936905,3212.35595703125,0.004092664923518896,75.31778717041016
0.004011827986687422,3918.715087890625,0.003352341242134571,66.91793823242188
0.0038280871231108904,4514.17919921875,0.0030490546487271786,66.30033874511719
0.0035837055183947086,4488.048828125,0.0027846144512295723,67.98160552978516
0.003403116948902607,4996.244140625,0.002543111564591527,66.1756591796875
0.003327063051983714,4169.22998046875,0.0026380857452750206,67.58016967773438
0.0031672141049057245,4172.13623046875,0.0023106622975319624,63.79500961303711
0.003098287619650364,4775.107421875,0.00283646397292614,75.85611724853516
0.0029259512666612864,5136.18408203125,0.0025253233034163713,59.471866607666016
0.0028316969983279705,4766.15869140625,0.0027870165649801493,53.36796188354492
0.0028007456567138433,4563.97265625,0.0023846840485930443,54.04157638549805
0.002646341919898987,4437.50439453125,0.0024720446672290564,64.96939849853516
0.0025527148973196745,3766.608154296875,0.0033833205234259367,84.3226318359375
0.0025556606706231833,3994.386474609375,0.001915100496262312,52.77130126953125
0.002417951822280884,3543.708740234375,0.002265442395582795,57.92807388305664
0.0023610680364072323,4166.345703125,0.0018298166105523705,51.70256042480469
0.002284678630530834,4292.80126953125,0.0018511561211198568,55.78266906738281
0.0022426117211580276,6201.919921875,0.0025122864171862602,50.264469146728516
0.0021833530627191067,5243.14892578125,0.0015848687617108226,46.63037872314453
0.0021154056303203106,4837.87109375,0.002543943701311946,53.33893585205078
0.002088966779410839,5668.92529296875,0.001648463774472475,46.38939666748047
0.002056322991847992,3885.1728515625,0.001555758062750101,50.32000732421875
0.002028978429734707,4443.33056640625,0.0019079967169091105,61.775230407714844
0.002026428934186697,3880.68115234375,0.0017026795540004969,51.54526138305664
0.0019531229045242071,5054.99658203125,0.0014770590933039784,43.40394973754883
0.0019078835612162948,4060.078369140625,0.0022967951372265816,49.896827697753906
0.0018813790520653129,4603.9462890625,0.0014125430025160313,46.33744430541992
0.0019010596442967653,3173.293701171875,0.0015699068317189813,48.01948165893555
0.00182353553827852,3548.506591796875,0.0015818839892745018,51.56697082519531
0.0018453728407621384,3487.140625,0.0015027039917185903,45.29153060913086
0.0017821555957198143,4286.1181640625,0.0014034282648935914,43.453468322753906
0.001782747684046626,4670.3212890625,0.0014184092869982123,46.414222717285156
0.0017519836546853185,5608.78076171875,0.0012224179226905107,44.96712112426758
0.0017371508292853832,4569.96533203125,0.0014418924693018198,44.66281509399414
0.0016920987982302904,5578.69287109375,0.001320432871580124,44.38681411743164
0.0016696690581738949,4269.86376953125,0.0014443298568949103,43.094417572021484
0.0016865805955603719,5115.5244140625,0.0013916835887357593,43.091758728027344
0.0016906160162761807,3862.888427734375,0.0019058355828747153,47.47718811035156
0.0016688075847923756,4230.36376953125,0.0012539844028651714,41.421573638916016
0.0016088574193418026,4903.23876953125,0.0015459137503057718,38.74724197387695
0.0016224521677941084,3648.954833984375,0.0014426291454583406,40.77494430541992
0.0015768769662827253,4500.3125,0.0012446914333850145,46.028770446777344
0.0015872595831751823,3621.742431640625,0.0013918151380494237,38.589630126953125
0.0015730683226138353,3831.215576171875,0.0012873571831732988,39.3458366394043
0.001566310995258391,3796.4541015625,0.0011702228803187609,39.580711364746094
0.0015377297531813383,4129.01171875,0.0012966254726052284,42.274253845214844
0.0015237070620059967,3335.837158203125,0.0015843186993151903,41.733795166015625
0.0015354128554463387,4125.55419921875,0.0018164162756875157,34.833377838134766
0.0015593437710776925,5320.69970703125,0.0011609073262661695,35.583003997802734
0.0015314070042222738,4963.34033203125,0.0011651079403236508,37.33903884887695
